,Date,Place,Tier,Tournament,Result,Prize,Tournament_Link,Prize_Clean,Cumulative_Prize,Game
269,2017-07-07,5th - 8th,S-Tier,Offline,Offline,10000.0,https://liquipedia.net/counterstrike/ESL/One/2017/Cologne,10000.0,628500.0,CS:GO/CS2
270,2017-09-10,2nd,S-Tier,Offline,Offline,48112.31,https://liquipedia.net/counterstrike/ESG_Tour/2017/Mykonos,48112.31,676612.31,CS:GO/CS2
271,2017-09-17,2nd,S-Tier,Offline,Offline,50000.0,https://liquipedia.net/counterstrike/ESL/One/2017/New_York,50000.0,726612.31,CS:GO/CS2
272,2017-09-30,13th - 16th,S-Tier,Offline,Offline,8750.0,https://liquipedia.net/counterstrike/ELEAGUE/2017/Premier,8750.0,735362.31,CS:GO/CS2
273,2017-10-25,7th - 8th,S-Tier,Offline,Offline,10000.0,https://liquipedia.net/counterstrike/EPICENTER/2017,10000.0,745362.31,CS:GO/CS2
274,2017-11-12,3rd,S-Tier,Online,Online,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_6/North_America,0.0,745362.31,CS:GO/CS2
275,2017-11-15,11th - 12th,S-Tier,Offline,Offline,4000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XII/Oakland,4000.0,749362.31,CS:GO/CS2
276,2017-12-06,11th - 12th,S-Tier,Offline,Offline,32500.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_6/Finals,32500.0,781862.31,CS:GO/CS2
277,2017-12-15,7th - 8th,S-Tier,Offline,Offline,35000.0,https://liquipedia.net/counterstrike/Esports_Championship_Series/Season_4,35000.0,816862.31,CS:GO/CS2
278,2018-01-22,12th - 14th,S-Tier,Offline,Offline,8750.0,https://liquipedia.net/counterstrike/ELEAGUE/2018/Major,8750.0,825612.31,CS:GO/CS2
279,2018-02-25,3rd,S-Tier,Offline,Offline,30000.0,https://liquipedia.net/counterstrike/StarLadder_i-League/StarSeries/Season_4,30000.0,855612.31,CS:GO/CS2
280,2018-03-03,3rd - 4th,S-Tier,Offline,Offline,40000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XII/World_Championship,40000.0,895612.31,CS:GO/CS2
281,2018-04-20,9th - 12th,S-Tier,Offline,Offline,2000.0,https://liquipedia.net/counterstrike/DreamHack/2018/Marseille,2000.0,897612.31,CS:GO/CS2
282,2018-04-26,1st,S-Tier,Online,Online,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_7/North_America,0.0,897612.31,CS:GO/CS2
283,2018-05-20,2nd,S-Tier,Offline,Offline,110000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_7/Finals,110000.0,1007612.31,CS:GO/CS2
284,2018-06-02,5th - 8th,S-Tier,Offline,Offline,10000.0,https://liquipedia.net/counterstrike/StarSeries_i-League/Season_5,10000.0,1017612.31,CS:GO/CS2
285,2018-06-10,2nd,S-Tier,Offline,Offline,120000.0,https://liquipedia.net/counterstrike/Esports_Championship_Series/Season_5,120000.0,1137612.31,CS:GO/CS2
286,2018-06-16,3rd - 4th,S-Tier,Offline,Offline,17000.0,https://liquipedia.net/counterstrike/ESL/One/2018/Belo_Horizonte,17000.0,1154612.31,CS:GO/CS2
287,2018-07-04,13th - 16th,S-Tier,Offline,Offline,5000.0,https://liquipedia.net/counterstrike/ESL/One/2018/Cologne,5000.0,1159612.31,CS:GO/CS2
288,2018-07-29,2nd,S-Tier,Offline,Offline,200000.0,https://liquipedia.net/counterstrike/ELEAGUE/2018/Premier,200000.0,1359612.31,CS:GO/CS2
289,2018-09-22,3rd - 4th,S-Tier,Offline,Offline,70000.0,https://liquipedia.net/counterstrike/FACEIT/2018/Major,70000.0,1429612.31,CS:GO/CS2
290,2018-09-30,2nd,S-Tier,Offline,Offline,50000.0,https://liquipedia.net/counterstrike/ESL/One/2018/New_York,50000.0,1479612.31,CS:GO/CS2
291,2018-10-28,3rd - 4th,S-Tier,Offline,Offline,20000.0,https://liquipedia.net/counterstrike/EPICENTER/2018,20000.0,1499612.31,CS:GO/CS2
292,2018-11-11,2nd,S-Tier,Offline,Offline,42000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XIII/Chicago,42000.0,1541612.31,CS:GO/CS2
293,2018-11-14,3rd,S-Tier,Online,Online,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_8/North_America,0.0,1541612.31,CS:GO/CS2
294,2018-11-23,7th - 8th,S-Tier,Offline,Offline,35000.0,https://liquipedia.net/counterstrike/Esports_Championship_Series/Season_6,35000.0,1576612.31,CS:GO/CS2
295,2018-12-09,2nd,S-Tier,Offline,Offline,110000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_8/Finals,110000.0,1686612.31,CS:GO/CS2
296,2019-02-28,5th - 8th,S-Tier,Offline,Offline,35000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XIII/World_Championship,35000.0,1721612.31,CS:GO/CS2
297,2019-04-26,1st - 4th,S-Tier,Offline,Offline,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_9/Americas,0.0,1721612.31,CS:GO/CS2
298,2019-05-05,1st,S-Tier,Offline,Offline,100000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XIV/Sydney,100000.0,1821612.31,CS:GO/CS2
299,2019-06-02,1st,S-Tier,Offline,Offline,100000.0,https://liquipedia.net/counterstrike/DreamHack/2019/Dallas,100000.0,1921612.31,CS:GO/CS2
300,2019-06-23,1st,S-Tier,Offline,Offline,250000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_9/Finals,250000.0,2171612.31,CS:GO/CS2
301,2019-07-07,1st,S-Tier,Offline,Offline,125000.0,https://liquipedia.net/counterstrike/ESL/One/2019/Cologne,125000.0,2296612.31,CS:GO/CS2
302,2019-07-21,1st,S-Tier,Offline,Offline,125000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XIV/Chicago,125000.0,2421612.31,CS:GO/CS2
303,2019-09-06,5th - 8th,S-Tier,Offline,Offline,35000.0,https://liquipedia.net/counterstrike/StarLadder/2019/Major,35000.0,2456612.31,CS:GO/CS2
304,2019-09-28,3rd - 4th,S-Tier,Offline,Offline,18000.0,https://liquipedia.net/counterstrike/ESL/One/2019/New_York,18000.0,2474612.31,CS:GO/CS2
305,2019-10-03,9th - 12th,S-Tier,Offline,Offline,4000.0,https://liquipedia.net/counterstrike/DreamHack/2019/Malm%C3%B6,4000.0,2478612.31,CS:GO/CS2
306,2019-10-17,1st - 4th,S-Tier,Offline,Offline,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_10/Americas,0.0,2478612.31,CS:GO/CS2
307,2019-12-01,2nd,S-Tier,Offline,Offline,100000.0,https://liquipedia.net/counterstrike/Esports_Championship_Series/Season_8,100000.0,2578612.31,CS:GO/CS2
308,2019-12-06,5th - 6th,S-Tier,Offline,Offline,20000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_10/Finals,20000.0,2598612.31,CS:GO/CS2
309,2019-12-14,2nd,S-Tier,Offline,Offline,80000.0,https://liquipedia.net/counterstrike/BLAST/Pro_Series/2019/Global_Final,80000.0,2678612.31,CS:GO/CS2
310,2020-02-02,4th - 6th,S-Tier,Offline,Offline,35000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2020/Spring/Regular_Season,35000.0,2713612.31,CS:GO/CS2
311,2020-03-01,5th - 6th,S-Tier,Offline,Offline,15000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XIV/World_Championship,15000.0,2728612.31,CS:GO/CS2
312,2020-04-12,1st,S-Tier,Online,Online,90000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_11/North_America,90000.0,2818612.31,CS:GO/CS2
313,2020-06-18,4th,S-Tier,Online,Online,10000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2020/Spring/Americas,10000.0,2828612.31,CS:GO/CS2
314,2020-08-29,2nd,S-Tier,Online,Online,30000.0,https://liquipedia.net/counterstrike/ESL/One/2020/Cologne/North_America,30000.0,2858612.31,CS:GO/CS2
315,2020-09-25,4th,S-Tier,Online,Online,27500.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_12/North_America,27500.0,2886112.31,CS:GO/CS2
316,2020-12-02,13th - 16th,S-Tier,Online,Online,1500.0,https://liquipedia.net/counterstrike/DreamHack/2020/Winter/Europe,1500.0,2887612.31,CS:GO/CS2
317,2020-12-20,2nd,S-Tier,Online,Online,100000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XV/Global_Challenge,100000.0,2987612.31,CS:GO/CS2
318,2021-01-23,4th,S-Tier,Online,Online,50000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2020/Global_Final,50000.0,3037612.31,CS:GO/CS2
319,2021-02-14,7th - 9th,S-Tier,Online,Online,7500.0,https://liquipedia.net/counterstrike/BLAST/Premier/2021/Spring/Groups,7500.0,3045112.31,CS:GO/CS2
320,2021-02-27,3rd - 4th,S-Tier,Online,Online,80000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XV/World_Championship,80000.0,3125112.31,CS:GO/CS2
321,2021-04-02,9th - 12th,S-Tier,Online,Online,30000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_13,30000.0,3155112.31,CS:GO/CS2
322,2021-07-10,9th - 12th,S-Tier,Offline,Offline,16000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XVI/Cologne,16000.0,3171112.31,CS:GO/CS2
323,2021-09-10,5th - 8th,S-Tier,Online,Online,33750.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_14,33750.0,3204862.31,CS:GO/CS2
324,2021-09-18,7th - 9th,S-Tier,Online,Online,7500.0,https://liquipedia.net/counterstrike/BLAST/Premier/2021/Fall/Groups,7500.0,3212362.31,CS:GO/CS2
325,2021-11-01,12th - 14th,S-Tier,Offline,Offline,17500.0,https://liquipedia.net/counterstrike/PGL/2021/Stockholm,17500.0,3229862.31,CS:GO/CS2
326,2021-11-27,5th - 6th,S-Tier,Offline,Offline,15000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2021/Fall,15000.0,3244862.31,CS:GO/CS2
327,2021-12-04,7th - 8th,S-Tier,Offline,Offline,6000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XVI/Winter,6000.0,3250862.31,CS:GO/CS2
328,2021-12-18,4th,S-Tier,Offline,Offline,50000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2021/World_Final,50000.0,3300862.31,CS:GO/CS2
329,2022-02-03,10th - 12th,S-Tier,Online,Online,5666.0,https://liquipedia.net/counterstrike/BLAST/Premier/2022/Spring/Groups,5666.0,3306528.31,CS:GO/CS2
330,2022-02-19,13th - 16th,S-Tier,Offline,Offline,10000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XVI/Katowice,10000.0,3316528.31,CS:GO/CS2
331,2022-04-07,5th - 8th,S-Tier,Offline,Offline,32500.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_15,32500.0,3349028.31,CS:GO/CS2
332,2022-05-15,15th - 16th,S-Tier,Offline,Offline,8750.0,https://liquipedia.net/counterstrike/PGL/2022/Antwerp,8750.0,3357778.31,CS:GO/CS2
333,2022-06-01,7th - 8th,S-Tier,Offline,Offline,6000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XVII/Dallas,6000.0,3363778.31,CS:GO/CS2
334,2022-07-15,5th - 6th,S-Tier,Offline,Offline,40000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XVII/Cologne,40000.0,3403778.31,CS:GO/CS2
335,2022-08-27,1st - 3rd,S-Tier,Offline,Offline,27500.0,https://liquipedia.net/counterstrike/BLAST/Premier/2022/Fall/Groups,27500.0,3431278.31,CS:GO/CS2
336,2022-10-02,2nd,S-Tier,Offline,Offline,85000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_16,85000.0,3516278.31,CS:GO/CS2
337,2022-11-08,9th - 11th,S-Tier,Offline,Offline,20000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2022/Rio,20000.0,3536278.31,CS:GO/CS2
338,2022-11-26,3rd - 4th,S-Tier,Offline,Offline,40000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2022/Fall,40000.0,3576278.31,CS:GO/CS2
339,2022-12-18,2nd,S-Tier,Offline,Offline,250000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2022/World_Final,250000.0,3826278.31,CS:GO/CS2
340,2023-01-27,10th - 12th,S-Tier,Offline,Offline,5666.0,https://liquipedia.net/counterstrike/BLAST/Premier/2023/Spring/Groups,5666.0,3831944.31,CS:GO/CS2
341,2023-02-11,3rd - 4th,S-Tier,Offline,Offline,80000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2023/Katowice,80000.0,3911944.31,CS:GO/CS2
342,2023-03-21,13th - 16th,S-Tier,Offline,Offline,20000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_17,20000.0,3931944.31,CS:GO/CS2
343,2023-05-19,5th - 8th,S-Tier,Offline,Offline,45000.0,https://liquipedia.net/counterstrike/BLAST/Major/2023/Paris,45000.0,3976944.31,CS:GO/CS2
344,2023-05-31,9th - 12th,S-Tier,Offline,Offline,5000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2023/Dallas,5000.0,3981944.31,CS:GO/CS2
345,2023-07-22,7th - 9th,S-Tier,Offline,Offline,8500.0,https://liquipedia.net/counterstrike/BLAST/Premier/2023/Fall/Groups,8500.0,3990444.31,CS:GO/CS2
346,2023-07-28,17th - 20th,S-Tier,Offline,Offline,4500.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2023/Cologne,4500.0,3994944.31,CS:GO/CS2
347,2023-08-16,9th - 16th,S-Tier,Offline,Offline,15000.0,https://liquipedia.net/counterstrike/Gamers8/2023,15000.0,4009944.31,CS:GO/CS2
348,2024-01-28,7th - 8th,S-Tier,Offline,Offline,10500.0,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups,10500.0,4020444.31,CS:GO/CS2
349,2024-04-12,5th - 6th,S-Tier,Offline,Offline,10000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,10000.0,4030444.31,CS:GO/CS2
350,2024-05-10,5th - 8th,S-Tier,Offline,Offline,32000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_19,32000.0,4062444.31,CS:GO/CS2
351,2024-05-29,7th - 8th,S-Tier,Offline,Offline,6000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas,6000.0,4068444.31,CS:GO/CS2
352,2024-08-03,1st - 4th,S-Tier,Offline,Offline,22500.0,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups,22500.0,4090944.31,CS:GO/CS2
353,2024-08-13,7th - 8th,S-Tier,Offline,Offline,24000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,24000.0,4114944.31,CS:GO/CS2
354,2024-09-20,5th - 8th,S-Tier,Offline,Offline,32000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_20,32000.0,4146944.31,CS:GO/CS2
355,2024-09-27,5th - 6th,S-Tier,Offline,Offline,20000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall,20000.0,4166944.31,CS:GO/CS2
356,2024-10-08,9th - 12th,S-Tier,Offline,Offline,5000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Rio,5000.0,4171944.31,CS:GO/CS2
357,2024-10-31,7th - 8th,S-Tier,Offline,Offline,15000.0,https://liquipedia.net/counterstrike/BLAST/Premier/2024/World_Final,15000.0,4186944.31,CS:GO/CS2
358,2024-12-12,5th - 8th,S-Tier,Offline,Offline,45000.0,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai,45000.0,4231944.31,CS:GO/CS2
359,2025-02-04,9th - 12th,S-Tier,Offline,Offline,16000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,16000.0,4247944.31,CS:GO/CS2
360,2025-03-14,5th - 8th,S-Tier,Offline,Offline,18000.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21,18000.0,4265944.31,CS:GO/CS2
361,2025-03-23,9th - 12th,S-Tier,Offline,Offline,7500.0,https://liquipedia.net/counterstrike/BLAST/Open/2025/Spring,7500.0,4273444.31,CS:GO/CS2
362,2025-04-08,15th - 16th,S-Tier,Offline,Offline,6250.0,https://liquipedia.net/counterstrike/PGL/2025/Bucharest,6250.0,4279694.31,CS:GO/CS2
363,2025-04-25,5th - 6th,S-Tier,Offline,Offline,12500.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Melbourne,12500.0,4292194.31,CS:GO/CS2
364,2025-05-21,9th - 12th,S-Tier,Offline,Offline,5000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,5000.0,4297194.31,CS:GO/CS2
365,2025-06-13,15th - 16th,S-Tier,Offline,Offline,15000.0,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin,15000.0,4312194.31,CS:GO/CS2
366,2025-07-28,13th - 16th,S-Tier,Offline,Offline,10000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,10000.0,4322194.31,CS:GO/CS2
367,2025-08-15,5th - 8th,S-Tier,Offline,Offline,18750.0,https://liquipedia.net/counterstrike/BLAST/Bounty/2025/Fall,18750.0,4340944.31,CS:GO/CS2
368,2025-08-20,9th - 16th,S-Tier,Offline,Offline,20000.0,https://liquipedia.net/counterstrike/Esports_World_Cup/2025,20000.0,4360944.31,CS:GO/CS2
369,2025-08-31,9th - 12th,S-Tier,Online,Online,7500.0,https://liquipedia.net/counterstrike/BLAST/Open/2025/Fall/Qualifier,7500.0,4368444.31,CS:GO/CS2
370,2025-09-20,3rd - 4th,S-Tier,Offline,Offline,40000.0,https://liquipedia.net/counterstrike/FISSURE/Playground/2,40000.0,4408444.31,CS:GO/CS2
371,2025-12-05,15th - 16th,S-Tier,Offline,Offline,20000.0,https://liquipedia.net/counterstrike/StarLadder/2025/Major,20000.0,4428444.31,CS:GO/CS2
372,2026-01-22,5th - 8th,S-Tier,Offline,Offline,11250.0,https://liquipedia.net/counterstrike/BLAST/Bounty/2026/Winter,11250.0,4439694.31,CS:GO/CS2
373,2026-01-30,17th - 20th,S-Tier,Offline,Offline,4500.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2026/Krak%C3%B3w,4500.0,4444194.31,CS:GO/CS2
374,2026-03-05,17th - 19th,S-Tier,Online,Online,6500.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_23/Online_Stage,6500.0,4450694.31,CS:GO/CS2
375,2026-03-22,9th - 12th,S-Tier,Offline,Offline,7500.0,https://liquipedia.net/counterstrike/BLAST/Open/2026/Spring,7500.0,4458194.31,CS:GO/CS2
376,2026-04-14,13th - 16th,S-Tier,Offline,Offline,4000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2026/Rio,4000.0,4462194.31,CS:GO/CS2
377,2026-05-13,9th - 12th,S-Tier,Offline,Offline,5000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2026/Atlanta,5000.0,4467194.31,CS:GO/CS2
378,2026-05-21,9th - 12th,S-Tier,Offline,Offline,4000.0,https://liquipedia.net/counterstrike/CS_Asia_Championships/2026,4000.0,4471194.31,CS:GO/CS2
0,2013-03-11,4th,Tier 1,The Defense Season 3,0 : 2,1500.0,https://liquipedia.net/dota2/The_Defense/Season_3,1500.0,1500.0,Dota 2
1,2013-03-19,13th - 16th,Tier 1,EMS One Spring Season,0/-/3,2000.0,https://liquipedia.net/dota2/ESL_Major_Series_One/Spring/Main_Event,2000.0,3500.0,Dota 2
2,2013-04-10,1st,Tier 1,RaidCall Dota 2 League Season 2,3 : 1,5000.0,https://liquipedia.net/dota2/RaidCall_Dota_2_League_Season_2,5000.0,8500.0,Dota 2
3,2013-04-28,2nd,Tier 1,The Premier League Season 4,0 : 3,3000.0,https://liquipedia.net/dota2/The_Premier_League/Season_4,3000.0,11500.0,Dota 2
4,2013-05-25,5th - 6th,Tier 1,G-1 Champions League Season 5,1/-/4,1631.0,https://liquipedia.net/dota2/G-1_Champions_League_Season_5,1631.0,13131.0,Dota 2
5,2013-06-16,5th - 8th,Tier 1,DreamHack Summer 2013,1 : 2,1547.0,https://liquipedia.net/dota2/DreamHack/2013/Summer,1547.0,14678.0,Dota 2
6,2013-07-11,5th - 6th,Tier 1,RaidCall Dota 2 League Season 3,0 : 2,,https://liquipedia.net/dota2/RaidCall_Dota_2_League_Season_3,0.0,14678.0,Dota 2
7,2013-07-22,4th,Tier 1,The Defense Season 4,0 : 2,2000.0,https://liquipedia.net/dota2/The_Defense/Season_4,2000.0,16678.0,Dota 2
8,2013-08-09,7th - 8th,Tier 1,The International 2013,0 : 1,43116.0,https://liquipedia.net/dota2/The_International/2013,43116.0,59794.0,Dota 2
9,2013-11-03,3rd,Tier 1,WePlay Dota2 League Season 2,1 : 3,4000.0,https://liquipedia.net/dota2/WePlay_Dota2_League/2,4000.0,63794.0,Dota 2
10,2013-11-23,5th - 9th,Tier 1,MLG Championship Columbus,3/-/5,2739.0,https://liquipedia.net/dota2/MLG/2013/Fall_Season/Championship,2739.0,66533.0,Dota 2
11,2013-11-29,4th,Tier 1,DreamLeague Kick-Off Season,0 : 3,2500.0,https://liquipedia.net/dota2/DreamLeague/Kick-Off_Season,2500.0,69033.0,Dota 2
12,2013-12-16,4th,Tier 1,Dota 2 Champions League Season 1,1 : 3,3000.0,https://liquipedia.net/dota2/Dota_2_Champions_League/1,3000.0,72033.0,Dota 2
13,2014-03-05,7th - 10th,Tier 1,Dota 2 Champions League Season 2,5/-/5,,https://liquipedia.net/dota2/Dota_2_Champions_League/2,0.0,72033.0,Dota 2
14,2014-05-11,7th - 11th,Tier 1,DreamLeague Season 1,5/-/9,8000.0,https://liquipedia.net/dota2/DreamLeague/Season_1,8000.0,80033.0,Dota 2
15,2014-05-28,7th - 8th,Tier 1,HyperX D2L Western Challenge,1/-/6,,https://liquipedia.net/dota2/Dota_2_League/Western_Challenge,0.0,80033.0,Dota 2
16,2014-07-13,9th - 10th,Tier 1,The International 2014,0 : 2,49158.0,https://liquipedia.net/dota2/The_International/2014,49158.0,129191.0,Dota 2
17,2015-10-30,4th,Tier 1,Nanyang Dota 2 Championships,0 : 2,17615.0,https://liquipedia.net/dota2/Nanyang_Dota_2_Championships/Season_1,17615.0,146806.0,Dota 2
